ID_CLIENTE,SAFRA_REF,RENDA_MES_ANTERIOR,NO_FUNCIONARIOS
324916756972236008,2019-04-01,161262.0,110
324916756972236008,2019-05-01,244012.0,102
324916756972236008,2019-06-01,213875.0,104
324916756972236008,2019-07-01,183738.0,111
324916756972236008,2019-08-01,199603.0,103
324916756972236008,2019-09-01,158998.0,103
324916756972236008,2019-10-01,384670.0,108
324916756972236008,2019-11-01,598294.0,107
324916756972236008,2019-12-01,168578.0,109
324916756972236008,2020-01-01,51494.0,109
324916756972236008,2020-02-01,117213.0,116
324916756972236008,2020-03-01,178796.0,112
324916756972236008,2020-04-01,604759.0,117
324916756972236008,2020-05-01,91487.0,109
324916756972236008,2020-06-01,180370.0,112
324916756972236008,2020-07-01,891937.0,112
324916756972236008,2020-08-01,152386.0,109
324916756972236008,2020-09-01,52862.0,109
324916756972236008,2020-10-01,322483.0,117
324916756972236008,2020-11-01,97992.0,117
324916756972236008,2020-12-01,391884.0,111
324916756972236008,2021-01-01,403131.0,119
324916756972236008,2021-02-01,851296.0,123
324916756972236008,2021-03-01,562584.0,114
324916756972236008,2021-04-01,198858.0,115
324916756972236008,2021-05-01,318247.0,121
324916756972236008,2021-06-01,360218.0,122
326257359176916767,2020-06-01,282372.0,134
326257359176916767,2020-08-01,245062.0,124
326257359176916767,2020-09-01,565890.0,125
326257359176916767,2020-10-01,255041.0,123
326257359176916767,2020-11-01,438427.0,133
326257359176916767,2020-12-01,164375.0,128
326257359176916767,2021-01-01,304073.0,138
326257359176916767,2021-02-01,233942.0,138
326257359176916767,2021-03-01,202766.0,136
326257359176916767,2021-05-01,50840.0,132
334065431792475495,2019-12-01,353381.0,111
334065431792475495,2020-04-01,145567.0,113
334065431792475495,2020-07-01,320205.0,117
334065431792475495,2020-08-01,56645.0,118
334065431792475495,2020-09-01,514053.0,116
334065431792475495,2021-01-01,140731.0,119
339550163159506478,2019-03-01,114310.0,108
339550163159506478,2019-08-01,12128.0,107
339550163159506478,2019-09-01,10584.0,110
340285351737204923,2020-09-01,245366.0,98
340285351737204923,2020-10-01,220402.0,91
340285351737204923,2020-11-01,209668.0,93
340285351737204923,2020-12-01,260323.0,90
340285351737204923,2021-01-01,68455.0,96
340285351737204923,2021-02-01,503533.0,96
340285351737204923,2021-03-01,283358.0,99
340285351737204923,2021-04-01,329741.0,98
340285351737204923,2021-05-01,95714.0,99
340285351737204923,2021-06-01,582619.0,100
345033315379741874,2021-06-01,47395.0,116
345447888460137901,2018-09-01,707439.0,99
345447888460137901,2018-10-01,149528.0,98
345447888460137901,2019-04-01,243615.0,113
345447888460137901,2019-06-01,388555.0,109
345447888460137901,2019-07-01,99316.0,112
345447888460137901,2019-09-01,166928.0,103
345447888460137901,2019-12-01,221156.0,112
345447888460137901,2020-04-01,129792.0,115
345447888460137901,2020-07-01,138407.0,112
345447888460137901,2020-09-01,290477.0,116
345447888460137901,2020-11-01,382992.0,110
345447888460137901,2020-12-01,210107.0,111
351031887141663937,2018-10-01,285257.0,93
351031887141663937,2018-11-01,411692.0,91
351031887141663937,2018-12-01,242713.0,98
351031887141663937,2019-01-01,91569.0,104
351031887141663937,2019-03-01,567695.0,96
351031887141663937,2019-04-01,259570.0,96
351031887141663937,2019-05-01,261820.0,96
351031887141663937,2019-07-01,232972.0,103
351031887141663937,2019-08-01,179174.0,104
351031887141663937,2019-12-01,243210.0,104
351031887141663937,2020-01-01,283195.0,109
351031887141663937,2020-02-01,416172.0,105
351031887141663937,2020-03-01,15933.0,110
351031887141663937,2020-04-01,376774.0,110
351031887141663937,2020-05-01,26745.0,111
351031887141663937,2020-06-01,188585.5,106
351031887141663937,2020-07-01,350426.0,105
351031887141663937,2020-08-01,343036.0,110
351031887141663937,2020-09-01,416955.0,103
351031887141663937,2020-10-01,86763.0,108
351031887141663937,2020-11-01,149721.0,106
351358693430833867,2021-05-01,129574.0,129
353597552829913556,2020-08-01,267776.0,137
353597552829913556,2020-11-01,267776.0,137
361555714683085449,2018-08-01,191950.0,103
361555714683085449,2018-09-01,211976.0,105
361555714683085449,2018-10-01,281472.0,103
369512959135194353,2018-10-01,567094.0,103
378019466331075421,2021-05-01,195148.0,105
382095722273502031,2018-09-01,391468.0,79
382095722273502031,2018-10-01,391468.0,79
382095722273502031,2018-11-01,639152.0,75
382095722273502031,2018-12-01,59407.0,77
382095722273502031,2019-01-01,71550.0,78
382095722273502031,2019-02-01,510208.0,79
382095722273502031,2019-03-01,138193.0,79
382095722273502031,2019-04-01,488714.0,77
382095722273502031,2019-05-01,342741.0,84
382095722273502031,2019-06-01,333906.0,82
382095722273502031,2019-07-01,623627.0,83
382095722273502031,2019-08-01,46287.0,81
407849532812377755,2018-10-01,2188.0,106
407849532812377755,2018-12-01,14795.0,109
407849532812377755,2020-04-01,232579.0,119
407849532812377755,2021-06-01,120181.0,131
410843023337872279,2018-09-01,178893.0,89
410843023337872279,2018-10-01,1007395.0,87
410843023337872279,2018-11-01,379200.0,87
410843023337872279,2018-12-01,565119.0,96
410843023337872279,2019-01-01,445331.0,94
410843023337872279,2019-02-01,258844.0,101
410843023337872279,2019-03-01,130566.0,100
410843023337872279,2019-04-01,126743.0,100
410843023337872279,2019-05-01,173258.0,96
410843023337872279,2019-06-01,496039.0,92
410843023337872279,2019-07-01,324126.0,101
410843023337872279,2019-08-01,166276.0,96
410843023337872279,2019-09-01,204315.0,97
410843023337872279,2019-10-01,415116.0,99
410843023337872279,2019-11-01,521737.0,97
410843023337872279,2019-12-01,72104.0,96
410843023337872279,2020-01-01,174626.0,101
410843023337872279,2020-02-01,113360.0,98
410843023337872279,2020-03-01,193787.0,100
410843023337872279,2020-04-01,93382.0,107
410843023337872279,2020-05-01,104339.0,102
410843023337872279,2020-06-01,187686.0,98
410843023337872279,2020-07-01,218141.0,107
410843023337872279,2020-08-01,216105.0,106
410843023337872279,2020-09-01,302338.0,106
410843023337872279,2020-10-01,221147.0,100
410843023337872279,2020-11-01,284257.0,104
410843023337872279,2021-01-01,180866.0,110
410843023337872279,2021-02-01,334135.0,112
410843023337872279,2021-03-01,166872.0,105
410843023337872279,2021-04-01,154754.0,111
410843023337872279,2021-05-01,241302.0,111
410843023337872279,2021-06-01,721014.0,106
411246418132008456,2020-02-01,129462.0,85
411246418132008456,2021-04-01,162092.0,89
417157680860985231,2018-09-01,195258.0,101
417157680860985231,2018-10-01,67616.0,105
417157680860985231,2018-11-01,792609.0,104
417157680860985231,2018-12-01,519545.0,97
417157680860985231,2019-01-01,431993.0,107
417157680860985231,2019-02-01,166884.0,106
417157680860985231,2019-03-01,653182.0,111
417157680860985231,2019-04-01,352887.0,111
417157680860985231,2019-05-01,102372.0,112
417157680860985231,2019-06-01,206098.0,109
417157680860985231,2019-07-01,539385.0,104
417157680860985231,2019-08-01,422984.0,105
417157680860985231,2019-09-01,289414.0,108
417157680860985231,2019-10-01,155844.0,108
417157680860985231,2019-11-01,240015.0,110
417157680860985231,2019-12-01,305875.0,112
417157680860985231,2020-01-01,461534.0,112
417157680860985231,2020-02-01,185390.0,109
417157680860985231,2020-03-01,602805.0,113
417157680860985231,2020-04-01,155061.0,109
417157680860985231,2020-05-01,131266.0,109
417157680860985231,2020-06-01,107471.0,109
417157680860985231,2020-07-01,151059.0,112
417157680860985231,2020-08-01,402402.0,114
417157680860985231,2020-09-01,153696.0,111
417157680860985231,2020-10-01,347275.0,110
417157680860985231,2020-11-01,281977.0,116
417157680860985231,2020-12-01,97098.0,116
417157680860985231,2021-01-01,77565.0,115
417157680860985231,2021-02-01,401707.0,113
417157680860985231,2021-03-01,322504.0,121
417157680860985231,2021-04-01,580625.0,121
417157680860985231,2021-05-01,899182.0,117
417157680860985231,2021-06-01,801144.0,123
424669430335898076,2019-08-01,111209.0,121
424669430335898076,2019-11-01,112503.0,111
424669430335898076,2020-02-01,292319.0,121
459290606780222306,2018-09-01,687301.0,85
459290606780222306,2018-10-01,402617.0,90
459290606780222306,2018-11-01,535749.0,92
459290606780222306,2018-12-01,337841.0,88
459290606780222306,2019-01-01,110021.0,96
459290606780222306,2019-02-01,420685.0,89
459290606780222306,2019-03-01,333636.0,98
459290606780222306,2019-04-01,381214.0,96
459290606780222306,2019-05-01,305507.0,98
459290606780222306,2019-06-01,650702.0,91
459290606780222306,2019-07-01,203837.0,89
459290606780222306,2019-08-01,570708.0,97
459290606780222306,2019-09-01,78011.0,93
459290606780222306,2019-10-01,286514.0,97
459290606780222306,2019-11-01,74205.0,91
459290606780222306,2019-12-01,123782.0,97
459290606780222306,2020-01-01,463989.0,103
459290606780222306,2020-02-01,377395.0,95
459290606780222306,2020-03-01,254673.0,96
459290606780222306,2020-04-01,164471.0,101
459290606780222306,2020-05-01,30219.0,104
459290606780222306,2020-06-01,340182.0,98
459290606780222306,2020-07-01,101073.0,103
459290606780222306,2020-08-01,153331.0,98
459290606780222306,2020-09-01,269361.0,94
459290606780222306,2020-10-01,222675.0,100
459290606780222306,2020-11-01,441751.0,96
459290606780222306,2020-12-01,379168.0,96
459290606780222306,2021-01-01,334228.0,105
459290606780222306,2021-02-01,478898.0,109
459290606780222306,2021-03-01,302404.0,109
459290606780222306,2021-04-01,133671.0,99
459290606780222306,2021-05-01,333805.0,106
459290606780222306,2021-06-01,92381.0,105
460993244124061972,2018-11-01,190174.0,87
460993244124061972,2019-05-01,536243.0,94
460993244124061972,2019-10-01,70289.0,98
460993244124061972,2019-11-01,259207.0,95
460993244124061972,2019-12-01,164598.0,101
460993244124061972,2020-01-01,500175.0,105
460993244124061972,2020-02-01,209600.0,106
460993244124061972,2020-03-01,209600.0,106
460993244124061972,2020-06-01,168912.0,104
460993244124061972,2020-08-01,212338.0,100
460993244124061972,2020-09-01,515264.0,102
460993244124061972,2020-10-01,140197.0,105
460993244124061972,2020-11-01,450151.0,100
460993244124061972,2021-02-01,845527.0,111
460993244124061972,2021-03-01,257579.0,111
460993244124061972,2021-05-01,65737.0,102
465309249432033993,2018-09-01,119757.0,93
465309249432033993,2018-10-01,214778.0,95
465309249432033993,2018-11-01,291095.0,96
465309249432033993,2018-12-01,517497.0,97
465309249432033993,2019-01-01,79482.0,101
465309249432033993,2019-05-01,358935.0,99
465309249432033993,2019-06-01,550811.0,105
465309249432033993,2019-07-01,356785.0,104
465309249432033993,2019-08-01,640590.0,98
465309249432033993,2019-09-01,145847.0,105
465309249432033993,2019-10-01,151781.0,103
465309249432033993,2019-11-01,247654.0,98
465309249432033993,2019-12-01,123450.0,108
465309249432033993,2020-01-01,69290.0,107
465309249432033993,2020-02-01,102131.0,106
465309249432033993,2020-03-01,328795.0,110
465309249432033993,2020-04-01,356109.0,113
465309249432033993,2020-05-01,127613.0,107
465309249432033993,2020-06-01,452096.0,109
465309249432033993,2020-07-01,478040.0,104
465309249432033993,2020-08-01,503984.0,108
465309249432033993,2020-09-01,358664.0,106
465309249432033993,2020-10-01,286281.0,110
465309249432033993,2020-11-01,123407.0,113
465309249432033993,2020-12-01,42982.0,111
465309249432033993,2021-01-01,386316.0,115
465309249432033993,2021-02-01,262376.0,113
465309249432033993,2021-03-01,625149.0,111
465309249432033993,2021-04-01,20602.0,116
465309249432033993,2021-05-01,362806.0,110
465309249432033993,2021-06-01,73074.0,113
466076526172225947,2020-12-01,242047.0,118
466076526172225947,2021-05-01,5342.0,0
472772897496154354,2019-12-01,625965.0,126
472772897496154354,2020-01-01,242187.0,129
472772897496154354,2020-02-01,144016.0,125
472772897496154354,2020-03-01,82237.0,130
472772897496154354,2020-04-01,506256.0,126
472772897496154354,2020-06-01,344650.0,130
472772897496154354,2020-07-01,131626.0,133
472772897496154354,2020-10-01,232423.0,129
472772897496154354,2020-11-01,1079432.0,125
472772897496154354,2021-02-01,177319.0,144
472772897496154354,2021-03-01,311182.0,141
472772897496154354,2021-05-01,225700.0,141
472772897496154354,2021-06-01,131969.0,143
486388963980110890,2020-12-01,70908.0,133
492136427845699874,2018-11-01,137237.5,120
492136427845699874,2019-05-01,319988.0,125
492136427845699874,2020-02-01,247328.0,143
493565965354066585,2019-10-01,59458.0,120
493565965354066585,2019-11-01,259086.0,119
493565965354066585,2020-06-01,204830.0,130
493565965354066585,2020-11-01,61267.0,130
494641254909702757,2019-12-01,147467.0,116
499242942549937267,2018-09-01,323656.0,120
499242942549937267,2018-10-01,195950.0,122
499242942549937267,2018-11-01,51233.0,120
499242942549937267,2018-12-01,551606.0,121
499242942549937267,2019-01-01,663470.0,122
499242942549937267,2019-02-01,59705.0,130
499242942549937267,2019-03-01,259388.0,130
499242942549937267,2019-04-01,297090.0,122
499242942549937267,2019-05-01,328317.0,129
499242942549937267,2019-06-01,122683.0,125
499242942549937267,2019-07-01,308539.0,130
499242942549937267,2019-08-01,313622.0,123
499242942549937267,2019-09-01,76712.0,128
499242942549937267,2019-10-01,74832.0,135
499242942549937267,2019-11-01,205224.0,130
499242942549937267,2019-12-01,211609.0,133
499242942549937267,2020-01-01,5139.0,134
499242942549937267,2020-02-01,354705.0,142
499242942549937267,2020-03-01,313009.0,133
499242942549937267,2020-07-01,160630.0,137
499242942549937267,2020-08-01,127198.0,129
499242942549937267,2020-09-01,270232.0,129
499242942549937267,2020-10-01,94581.0,134
499242942549937267,2020-11-01,713627.0,138
499242942549937267,2020-12-01,109150.0,139
499242942549937267,2021-01-01,143585.0,142
499242942549937267,2021-02-01,482690.0,139
499242942549937267,2021-03-01,269244.0,140
499242942549937267,2021-04-01,95954.0,137
499242942549937267,2021-05-01,465655.0,137
499242942549937267,2021-06-01,299221.0,140
510795635145114083,2018-09-01,352128.0,81
510795635145114083,2018-10-01,463255.0,81
510795635145114083,2018-11-01,333334.0,85
510795635145114083,2018-12-01,314067.0,81
510795635145114083,2019-01-01,276048.0,94
510795635145114083,2019-02-01,484882.0,90
510795635145114083,2019-03-01,342582.0,87
510795635145114083,2019-04-01,28962.0,91
510795635145114083,2019-05-01,287469.0,86
510795635145114083,2019-06-01,338072.0,88
510795635145114083,2019-07-01,627280.0,89
510795635145114083,2019-08-01,359075.0,90
510795635145114083,2019-09-01,331282.0,89
510795635145114083,2019-10-01,24216.0,92
510795635145114083,2019-11-01,101081.0,94
510795635145114083,2019-12-01,474226.0,86
510795635145114083,2020-01-01,847371.0,99
510795635145114083,2020-02-01,80307.0,94
510795635145114083,2020-03-01,341698.0,98
510795635145114083,2020-04-01,119582.0,96
510795635145114083,2020-05-01,208825.0,98
510795635145114083,2020-06-01,255370.0,96
510795635145114083,2020-07-01,189310.0,99
510795635145114083,2020-08-01,569691.0,97
510795635145114083,2020-09-01,371131.0,95
510795635145114083,2020-10-01,121355.0,90
510795635145114083,2020-11-01,194339.0,92
510795635145114083,2020-12-01,230313.0,94
510795635145114083,2021-01-01,133404.0,98
510795635145114083,2021-02-01,19143.0,100
510795635145114083,2021-03-01,136176.0,100
510795635145114083,2021-04-01,592713.0,103
510795635145114083,2021-05-01,193729.0,99
510795635145114083,2021-06-01,44606.0,101
511305041047444825,2018-09-01,218248.0,74
511305041047444825,2018-10-01,431133.0,73
511305041047444825,2018-11-01,164013.0,72
511305041047444825,2018-12-01,152583.0,75
511305041047444825,2019-01-01,298787.0,73
511305041047444825,2019-02-01,77966.0,74
511305041047444825,2019-03-01,59199.0,76
511305041047444825,2019-04-01,257416.0,79
511305041047444825,2019-05-01,416115.0,76
511305041047444825,2019-06-01,85199.0,75
511305041047444825,2019-07-01,148325.0,73
511305041047444825,2019-08-01,422616.0,74
511305041047444825,2019-09-01,394317.0,78
511305041047444825,2019-10-01,777236.0,78
511305041047444825,2019-11-01,310809.0,74
511305041047444825,2019-12-01,190862.0,75
511305041047444825,2020-01-01,155459.0,77
511305041047444825,2020-02-01,150041.0,78
511305041047444825,2020-03-01,76110.0,77
511305041047444825,2020-04-01,34679.0,83
511305041047444825,2020-05-01,188048.0,80
511305041047444825,2020-06-01,376425.0,78
511305041047444825,2020-07-01,577175.0,85
511305041047444825,2020-08-01,100582.0,83
511305041047444825,2020-09-01,48027.0,84
511305041047444825,2020-10-01,171712.0,81
511305041047444825,2020-11-01,100568.0,78
511305041047444825,2020-12-01,28809.0,77
511305041047444825,2021-01-01,343881.0,89
511305041047444825,2021-02-01,339656.0,82
511305041047444825,2021-05-01,180687.0,82
511305041047444825,2021-06-01,183354.0,87
521351744568531135,2019-11-01,300888.0,90
521351744568531135,2019-12-01,416166.0,90
521351744568531135,2020-02-01,88471.0,99
521351744568531135,2020-10-01,584653.0,97
521351744568531135,2021-02-01,243683.0,99
524026009392362402,2018-09-01,375674.0,76
524026009392362402,2018-10-01,160421.0,74
524026009392362402,2018-11-01,117108.5,72
524026009392362402,2018-12-01,73796.0,75
524026009392362402,2019-01-01,287856.0,76
524026009392362402,2019-03-01,354402.0,78
524026009392362402,2019-05-01,639419.0,82
524026009392362402,2019-07-01,211505.0,80
524026009392362402,2019-08-01,293161.0,77
524026009392362402,2020-02-01,489952.0,80
